class,vtable_addr,slot,func_addr,func_name,fingerprint
AlarmPackage,0x0,9,0x1407073C0,,
AlarmPackage,0x0,10,0x14006BD10,,
AlarmPackage,0x0,11,0x14006BD00,,
AlarmPackage,0x0,12,0x140159230,"TESForm::CreateDuplicateForm(bool,BSTHashMap&lt;TESForm_*,TESForm_*,BSTDefaultScatterTable&gt;_*)",
AlarmPackage,0x0,13,0x140159580,,
AlarmPackage,0x0,14,0x1401595E0,,
AlarmPackage,0x0,15,0x140159610,,
AlarmPackage,0x0,16,0x140159620,FUN_140159620,
AlarmPackage,0x0,17,0x140FD3F10,,
AlarmPackage,0x0,18,0x140FD4030,,
AlarmPackage,0x0,19,0x140FD4180,,
AlarmPackage,0x0,20,0x1401597D0,FUN_1401597d0,
AlarmPackage,0x0,21,0x14070BE80,TESPackage::Revert(BGSLoadFormBuffer_*),
AlarmPackage,0x0,22,0x140707E70,TESPackage::InitItemImpl(void),
AlarmPackage,0x0,23,0x14015A2F0,,
AlarmPackage,0x0,24,0x14006B930,,
AlarmPackage,0x0,25,0x14006BAE0,,
AlarmPackage,0x0,26,0x14015A520,"TESForm::GetFormDetailedString(char_*,uint)",
AlarmPackage,0x0,27,0x14006B9E0,,
AlarmPackage,0x0,28,0x14006BAC0,,
AlarmPackage,0x0,29,0x14006BAA0,,
AlarmPackage,0x0,30,0x14006BC40,,
AlarmPackage,0x0,31,0x14006BC50,,
AlarmPackage,0x0,32,0x14006B8C0,,
AlarmPackage,0x0,33,0x14006BE10,,
AlarmPackage,0x0,34,0x14006BA80,,
AlarmPackage,0x0,35,0x14006BF80,,
AlarmPackage,0x0,36,0x14006BA90,,
AlarmPackage,0x0,37,0x14006BA10,,
AlarmPackage,0x0,38,0x14015A840,,
AlarmPackage,0x0,39,0x14006B9D0,,
AlarmPackage,0x0,40,0x14015A950,FUN_14015a950,
AlarmPackage,0x0,41,0x14015A9C0,TESForm::SetAltered(bool),
AlarmPackage,0x0,42,0x14006BFA0,,
AlarmPackage,0x0,43,0x140072870,,
AlarmPackage,0x0,44,0x14006BFB0,,
AlarmPackage,0x0,45,0x140072880,,
AlarmPackage,0x0,46,0x1400727D0,,
AlarmPackage,0x0,47,0x140072830,,
AlarmPackage,0x0,48,0x14006CFA0,,
AlarmPackage,0x0,49,0x14006BCE0,,
AlarmPackage,0x0,50,0x14006BCD0,,
AlarmPackage,0x0,51,0x14006BCC0,,
AlarmPackage,0x0,52,0x14070D790,,
AlarmPackage,0x0,53,0x14015B140,,
AlarmPackage,0x0,54,0x140FD3C50,AlarmPackage::Copy(TESForm_*),
AlarmPackage,0x0,55,0x14015B320,FUN_14015b320,
AlarmPackage,0x0,56,0x14015B370,,
AlarmPackage,0x0,57,0x14006B960,TESForm::GetFormEditorIDLength(void),
AlarmPackage,0x0,58,0x14006B950,,
AlarmPackage,0x0,59,0x14006C050,,
AlarmPackage,0x0,60,0x14015B3B0,,
AlarmPackage,0x0,61,0x14015B3C0,,
AlarmPackage,0x0,62,0x14006BC30,,
AlarmPackage,0x0,63,0x14006BD20,FUN_14006bd20,
AlarmPackage,0x0,64,0x140072450,,
AlarmPackage,0x0,65,0x14015B430,"TESForm::SetFormID(uint,bool)",
AlarmPackage,0x0,66,0x14070C8B0,,
AlarmPackage,0x0,67,0x14006BDD0,,
AlarmPackage,0x0,68,0x1400726E0,,
AlarmPackage,0x0,69,0x140072700,,
AlarmPackage,0x0,70,0x140072740,,
AlarmPackage,0x0,71,0x14015BA70,TESForm::GetFilledSlots(void),
AlarmPackage,0x0,72,0x14015BAB0,,
AlarmPackage,0x0,73,0x14015BAC0,,
AlarmPackage,0x0,74,0x140709930,,
AlarmPackage,0x0,75,0x140709DB0,,
AlarmPackage,0x0,76,0x14070A230,,
AlarmPackage,0x0,77,0x14070A570,,
AlarmPackage,0x0,78,0x14070D810,,
AlchemyItem,0x0,0,0x14006B750,FUN_14006b750,
AlchemyItem,0x0,1,0x140049AB0,,
AlchemyItem,0x0,2,0x140158D70,,
AlchemyItem,0x0,3,0x140158E60,,
AlchemyItem,0x0,4,0x1400479F0,,
AlchemyItem,0x0,5,0x140047A10,,
AlchemyItem,0x0,6,0x14015B180,TESForm::CopyComponent(BaseFormComponent_*),
AlchemyItem,0x0,7,0x14006A8D0,,
AlchemyItem,0x0,8,0x14006A910,FUN_14006a910,
AlchemyItem,0x0,9,0x140078630,,
AlchemyItem,0x0,10,0x14006BD10,,
AlchemyItem,0x0,11,0x14006BD00,,
AlchemyItem,0x0,12,0x140159230,"TESForm::CreateDuplicateForm(bool,BSTHashMap&lt;TESForm_*,TESForm_*,BSTDefaultScatterTable&gt;_*)",
AlchemyItem,0x0,13,0x140159580,,
AlchemyItem,0x0,14,0x1401595E0,,
AlchemyItem,0x0,15,0x140159610,,
AlchemyItem,0x0,16,0x140159620,FUN_140159620,
AlchemyItem,0x0,17,0x140159630,TESForm::SaveGame(BGSSaveFormBuffer_*),
AlchemyItem,0x0,18,0x1401596C0,TESForm::LoadGame(BGSLoadFormBuffer_*),
AlchemyItem,0x0,19,0x1401597C0,FUN_1401597c0,
AlchemyItem,0x0,20,0x1401597D0,FUN_1401597d0,
AlchemyItem,0x0,21,0x1401597E0,FUN_1401597e0,
AlchemyItem,0x0,22,0x14006A940,AlchemyItem::InitItemImpl(void),
AlchemyItem,0x0,23,0x14015A2F0,,
AlchemyItem,0x0,24,0x14006B930,,
AlchemyItem,0x0,25,0x14006BAE0,,
AlchemyItem,0x0,26,0x14015A520,"TESForm::GetFormDetailedString(char_*,uint)",
AlchemyItem,0x0,27,0x14006B9E0,,
AlchemyItem,0x0,28,0x14006BAC0,,
AlchemyItem,0x0,29,0x14006BAA0,,
AlchemyItem,0x0,30,0x14006BC40,,
AlchemyItem,0x0,31,0x14006BC50,,
AlchemyItem,0x0,32,0x14006B8C0,,
AlchemyItem,0x0,33,0x14006BE10,,
AlchemyItem,0x0,34,0x14006BA80,,
AlchemyItem,0x0,35,0x14006BF80,,
AlchemyItem,0x0,36,0x14006BA90,,
AlchemyItem,0x0,37,0x14006BA10,,
AlchemyItem,0x0,38,0x14015A840,,
AlchemyItem,0x0,39,0x14006B9D0,,
AlchemyItem,0x0,40,0x14015A950,FUN_14015a950,
AlchemyItem,0x0,41,0x14015A9C0,TESForm::SetAltered(bool),
AlchemyItem,0x0,42,0x14006BFA0,,
AlchemyItem,0x0,43,0x14030B180,,
AlchemyItem,0x0,44,0x14006BFB0,,
AlchemyItem,0x0,45,0x14030B1D0,,
AlchemyItem,0x0,46,0x14006BB90,,
AlchemyItem,0x0,47,0x14006BC90,,
AlchemyItem,0x0,48,0x14006BC60,,
AlchemyItem,0x0,49,0x14006BCE0,,
AlchemyItem,0x0,50,0x14006BCD0,,
AlchemyItem,0x0,51,0x14006BCC0,,
AlchemyItem,0x0,52,0x14006BAD0,,
AlchemyItem,0x0,53,0x14015B140,,
AlchemyItem,0x0,54,0x1400788C0,,
AlchemyItem,0x0,55,0x14015B320,FUN_14015b320,
AlchemyItem,0x0,56,0x14015B370,,
AlchemyItem,0x0,57,0x14006B960,TESForm::GetFormEditorIDLength(void),
AlchemyItem,0x0,58,0x14006B950,,
AlchemyItem,0x0,59,0x14006C050,,
AlchemyItem,0x0,60,0x14015B3B0,,
AlchemyItem,0x0,61,0x14015B3C0,,
AlchemyItem,0x0,62,0x14006BC30,,
AlchemyItem,0x0,63,0x14006BD20,FUN_14006bd20,
AlchemyItem,0x0,64,0x14030B5C0,"TESBoundObject::Activate(TESObjectREFR_*,TESObjectREFR_*,TESBoundObject_*,int)",
AlchemyItem,0x0,65,0x14015B430,"TESForm::SetFormID(uint,bool)",
AlchemyItem,0x0,66,0x14006BA60,,
AlchemyItem,0x0,67,0x14006BDD0,,
AlchemyItem,0x0,68,0x14006BA40,,
AlchemyItem,0x0,69,0x14006BAB0,,
AlchemyItem,0x0,70,0x14030B1F0,,
AlchemyItem,0x0,71,0x14015BA70,TESForm::GetFilledSlots(void),
AlchemyItem,0x0,72,0x14015BAB0,,
AlchemyItem,0x0,73,0x14015BAC0,,
AlchemyItem,0x0,74,0x14006BB80,,
AlchemyItem,0x0,75,0x14006BB00,,
AlchemyItem,0x0,76,0x14006BB60,,
AlchemyItem,0x0,77,0x14006BFE0,,
AlchemyItem,0x0,78,0x14030B4C0,"TESBoundObject::Clone3D(TESObjectREFR_*,NiPointer&lt;NiAVObject&gt;_&amp;,bool)",
AlchemyItem,0x0,79,0x140309530,TESObject::UnClone3D(TESObjectREFR_*),
AlchemyItem,0x0,80,0x1403095B0,TESObject::IsMarker(void),
AlchemyItem,0x0,81,0x140309680,,
AlchemyItem,0x0,82,0x14030B550,FUN_14030b550,
AlchemyItem,0x0,83,0x14006BB20,,
AlchemyItem,0x0,84,0x14006B870,,
AlchemyItem,0x0,85,0x140309B10,TESObject::LoadGraphics(TESObjectREFR_*),
AlchemyItem,0x0,86,0x14006B860,,
AlchemyItem,0x0,87,0x14006B880,,
AlchemyItem,0x0,88,0x14030B160,,
AlchemyItem,0x0,89,0x14030B170,,
AlchemyItem,0x0,90,0x14006BF90,,
AlchemyItem,0x0,91,0x14006C080,,
AlchemyItem,0x0,92,0x14006BA70,,
AlchemyItem,0x0,93,0x14030B200,,
AlchemyItem,0x0,94,0x14030B4A0,FUN_14030b4a0,
AlchemyItem,0x0,95,0x14030B590,,
AlchemyItem,0x0,96,0x14030B630,"TESBoundObject::GetActivateText(TESObjectREFR_*,BSStringT&lt;char,-1,DynamicMemoryManagementPol&gt;_&amp;)",
AlchemyItem,0x0,97,0x14030B710,FUN_14030b710,
AlchemyItem,0x0,98,0x14006BB10,,
AlchemyItem,0x0,99,0x14006BD80,,
AlchemyItem,0x0,100,0x14006BD50,,
AlchemyItem,0x0,101,0x14006BD60,,
AlchemyItem,0x0,102,0x14006BD70,,
AlchemyItem,0x0,103,0x14006BAF0,,
AlchemyItem,0x0,104,0x140078430,,
AlchemyItem,0x0,105,0x14006B890,,
AlchemyItem,0x0,106,0x140078440,FUN_140078440,
AlchemyItem,0x0,107,0x14006B920,,
AlchemyItem,0x0,108,0x140078450,,
AlchemyItem,0x0,109,0x140078460,,
AlchemyItem,0x0,110,0x140078470,,
AlchemyItem,0x0,111,0x1400785E0,,
AlchemyItem,0x0,112,0x1400785F0,,
AlchemyItem,0x0,113,0x14006BBF0,AlchemyItem::IsFood(void),
AlchemyItem,0x0,114,0x140078610,,
AlchemyItem,0x0,115,0x140078620,,
AlchemyItem,0x0,116,0x140079280,,
AlchemyItem,0x0,117,0x14006BCA0,FUN_14006bca0,
AlchemyItem,0x0,118,0x14006BC70,FUN_14006bc70,
AlchemyItem,0x0,119,0x140079AF0,,
AlchemyItem,0x0,120,0x14006B8A0,,
AlchemyItem,0x0,121,0x14006BA00,,
AlchemyItem,0x0,122,0x14006AA20,FUN_14006aa20,
AlchemyItem,0x0,123,0x140079FB0,,
AlchemyItem,0x0,124,0x14006B8B0,,
AlchemyItem,0x0,125,0x14006ADB0,,
AlchemyItem,0x0,126,0x14006AA60,"AlchemyItem::LoadMagicItemChunk(TESFile_*,CHUNK_ID)",
AlchemyItem,0x0,127,0x14007A0F0,,
AlchemyItem,0x0,128,0x14006B8E0,,
AlchemyItem,0x0,129,0x14006B8D0,,
AlchemyItem,0x0,130,0x14006B8F0,,
AlchemyItem,0x0,131,0x14006AA40,,
AlertStateChangeHandler,0x0,0,0x141008F90,FUN_141008f90,
AlertStateChangeHandler,0x0,1,0x140FF2FA0,FUN_140ff2fa0,
Allocator,0x0,0,0x14158C2C0,FUN_14158c2c0,
Allocator,0x0,1,0x14158BBF0,FUN_14158bbf0,
Allocator,0x0,2,0x14158BC20,FUN_14158bc20,
Allocator,0x0,3,0x14158BC60,FUN_14158bc60,
Allocator,0x0,4,0x14158BC90,FUN_14158bc90,
Allocator,0x0,5,0x14158BCD0,FUN_14158bcd0,
Allocator,0x0,6,0x1417CD460,,
Allocator,0x0,7,0x1417CD4D0,,
Allocator,0x0,8,0x14158BD20,FUN_14158bd20,
Allocator,0x0,9,0x14158BD50,FUN_14158bd50,
Allocator,0x0,10,0x14158C350,,
Allocator,0x0,11,0x14158C340,,
AllocatorFunctor,0x0,0,0x142524E10,,
AllocatorFunctor,0x0,1,0x142525CA0,FUN_142525ca0,
AllocatorFunctor,0x0,2,0x142525230,,
AllocatorFunctor,0x0,3,0x142524450,FUN_142524450,
AllowRotationHandler,0x0,0,0x141008FE0,FUN_141008fe0,
AllowRotationHandler,0x0,1,0x140FF1ED0,"AllowRotationHandler::executeHandler(Actor_&amp;,BSFixedString_&amp;)",
AnimatedCameraDeltaStartHandler,0x0,0,0x141009030,FUN_141009030,
AnimatedCameraDeltaStartHandler,0x0,1,0x140FF2950,FUN_140ff2950,
AnimatedCameraEndHandler,0x0,0,0x141009080,FUN_141009080,
AnimatedCameraEndHandler,0x0,1,0x140FF2980,FUN_140ff2980,
AnimatedCameraStartHandler,0x0,0,0x1410090D0,FUN_1410090d0,
AnimatedCameraStartHandler,0x0,1,0x140FF2920,FUN_140ff2920,
AnimationCallbacks,0x0,0,0x141356170,FUN_141356170,
AnimationCallbacks,0x0,1,0x14134EF10,"GameScript::Internal::AnimationCallbacks::ProcessEvent(BSAnimationGraphEvent_&amp;,BSTEventSource&lt;BSAnimationGraphEvent&gt;_*)",
AnimationClipDataSingleton,0x0,0,0x14169F290,FUN_14169f290,
AnimationClipDataSingleton,0x0,1,0x141696050,"AnimationClipDataSingleton::ProcessEvent(AnimationDataSetupEvent_&amp;,BSTEventSource&lt;AnimationDataSetupEvent&gt;_*)",
AnimationDrivenHandler,0x0,0,0x141009120,FUN_141009120,
AnimationDrivenHandler,0x0,1,0x140FF1DC0,"AnimationDrivenHandler::executeHandler(Actor_&amp;,BSFixedString_&amp;)",
AnimationFileManagerSingleton,0x0,0,0x14172AE70,FUN_14172ae70,
AnimationFileManagerSingleton,0x0,1,0x141727820,"AnimationFileManagerSingleton::GetBindingForClipGeneratorImpl(hkbContext_&amp;,hkbClipGenerator_&amp;)",
AnimationFileManagerSingleton,0x0,2,0x141727890,"AnimationFileManagerSingleton::GetBindingForDynamicClipImpl(hkbContext_&amp;,hkbClipGenerator_&amp;)",
AnimationFileManagerSingleton,0x0,3,0x141727C90,"AnimationFileManagerSingleton::DeactivateDynamicClipImpl(hkbContext_&amp;,hkbClipGenerator_&amp;)",
AnimationFileManagerSingleton,0x0,4,0x141727D00,"AnimationFileManagerSingleton::CheckLoadingClipImpl(hkbContext_&amp;,hkbClipGenerator_&amp;)",
AnimationObject,0x0,0,0x141013D10,FUN_141013d10,
AnimationObject,0x0,1,0x14080E7F0,IAnimationGraphManagerHolder::NotifyAnimationGraphImpl(BSFixedString_&amp;),
AnimationObject,0x0,2,0x14080E880,,
AnimationObject,0x0,3,0x14080E890,,
AnimationObject,0x0,4,0x1408122F0,FUN_1408122f0,
AnimationObject,0x0,5,0x140812340,"SimpleAnimationGraphManagerHolder::SetAnimationGraphManagerImpl(BSTSmartPointer&lt;BSAnimationGraphManager,BSTSmartPointerIntrusiveRefCount&gt;_&amp;)",
AnimationObject,0x0,6,0x14080E920,,
AnimationObject,0x0,7,0x1408123A0,FUN_1408123a0,
AnimationObject,0x0,8,0x14080E930,,
AnimationObject,0x0,9,0x14080E940,,
AnimationObject,0x0,10,0x14080E950,,
AnimationObject,0x0,11,0x14080E960,,
AnimationObject,0x0,12,0x14080E990,,
AnimationObject,0x0,13,0x14080E9A0,,
AnimationObject,0x0,14,0x14080E9B0,,
AnimationObject,0x0,15,0x14080E9C0,,
AnimationObject,0x0,16,0x14080EA20,,
AnimationObject,0x0,17,0x14080EA10,,
AnimationObject,0x0,18,0x14080EA00,,
AnimationObject,0x0,19,0x14080E9F0,,
AnimationObject,0x0,20,0x14080E9E0,,
AnimationObject,0x0,21,0x14080E9D0,,
AnimationObject,0x0,22,0x14080EA30,,
AnimationObject,0x0,23,0x14080EA40,,
AnimationObject,0x0,24,0x14080EA50,,
AnimationObject,0x0,25,0x14080EA60,,
AnimationObject,0x0,26,0x1410111D0,AnimationObject::BackgroundTaskFinishedLoading(void),
AnimationObjectDrawHandler,0x0,0,0x141009170,FUN_141009170,
AnimationObjectDrawHandler,0x0,1,0x140FF26B0,FUN_140ff26b0,
AnimationObjectLoadHandler,0x0,0,0x1410091C0,FUN_1410091c0,
AnimationObjectLoadHandler,0x0,1,0x140FF2630,FUN_140ff2630,
AnimationSpeedContour,0x0,0,0x14176E6C0,FUN_14176e6c0,
AnimationSpeedContour,0x0,1,0x142991466,,
AnimationSpeedContour,0x0,2,0x142991466,,
AnimationSpeedContour,0x0,3,0x142991466,,
AnimationSpeedContour,0x0,4,0x142991466,,
AnimationSpeedContour,0x0,5,0x142991466,,
AnimationSpeedInformationDBData,0x0,0,0x1416D3600,AnimationSpeedInformationDBData::`vector_deleting_destructor&apos;(uint),
AnimationSpeedInformationDBData,0x0,1,0x1416D3B30,,
AnimationSpeedInformationDBData,0x0,2,0x1416D3D80,"AnimationSpeedInformationDBData::LoadImpl(char_*,BSTSmartPointer&lt;BSResource::Stream,BSTSmartPointerIntrusiveRefCount&gt;_&amp;)",
AnimationStanceData,0x0,0,0x141730A60,FUN_141730a60,
AnimationStanceData,0x0,1,0x141731120,"AnimationStanceData&lt;NiPoint3&gt;::AddNodeLocationData(uint,AnimationBoneTransformData_*)",
AnimationStanceData,0x0,2,0x141730FD0,,
AnimationStanceData,0x0,3,0x141730F10,,
AnimationStanceData,0x0,4,0x141731EE0,"AnimationStanceData&lt;NiPoint3&gt;::GenerateNodeLocationDataArray(NiAVObject_*,BSTArray&lt;BSTTuple&lt;uint,AnimationStanceNodeLocationData&lt;NiPoint3&gt;&gt;,BSTArrayHeapAllocator&gt;_&amp;)",
AnimationStanceData,0x0,5,0x141731CA0,"AnimationStanceData&lt;NiPoint3&gt;::GenerateFireLocationDataArray(uint,NiAVObject_*,NiPoint3_&amp;,BSTArray&lt;BSTTuple&lt;uint,AnimationStanceFireLocationData&lt;NiPoint3&gt;&gt;,BSTArrayHeapAllocator&gt;_&amp;)",
AnimationStanceData,0x0,6,0x141731FE0,,
AnimationStanceData,0x0,7,0x1417326C0,,
AnimationStanceDataSingletonDBData,0x0,0,0x14172D260,,
AnimationStanceDataSingletonDBData,0x0,1,0x14172D860,,
AnimationStanceDataSingletonDBData,0x0,2,0x14172DB70,"AnimationStanceDataSingletonDBData::LoadImpl(char_*,BSTSmartPointer&lt;BSResource::Stream,BSTSmartPointerIntrusiveRefCount&gt;_&amp;)",
AnimationStreamLoadGame,0x0,0,0x14041B710,,
AnimationStreamLoadGame,0x0,1,0x141014060,,
AnimationStreamLoadGame,0x0,2,0x141014380,AnimationStreamLoadGame::ReadImpl(SubgraphIdentifier_&amp;),
AnimationStreamLoadGame,0x0,3,0x141014320,AnimationStreamLoadGame::ReadImpl(hkQsTransformf_&amp;),
AnimationStreamLoadGame,0x0,4,0x1410142F0,FUN_1410142f0,
AnimationStreamLoadGame,0x0,5,0x1410142C0,FUN_1410142c0,
AnimationStreamLoadGame,0x0,6,0x141014220,AnimationStreamLoadGame::ReadImpl(BSResource::ID_&amp;),
AnimationStreamLoadGame,0x0,7,0x1410141F0,FUN_1410141f0,
AnimationStreamLoadGame,0x0,8,0x1410141C0,FUN_1410141c0,
AnimationStreamLoadGame,0x0,9,0x141014190,FUN_141014190,
AnimationStreamLoadGame,0x0,10,0x141014160,FUN_141014160,
AnimationStreamLoadGame,0x0,11,0x141014130,FUN_141014130,
AnimationStreamLoadGame,0x0,12,0x141014100,FUN_141014100,
AnimationStreamLoadGame,0x0,13,0x1410140D0,FUN_1410140d0,
AnimationStreamLoadGame,0x0,14,0x1410140A0,FUN_1410140a0,
AnimationStreamLoadGame,0x0,15,0x141014080,FUN_141014080,
AnimationStreamSaveGame,0x0,0,0x14041B770,FUN_14041b770,
AnimationStreamSaveGame,0x0,1,0x141014850,FUN_141014850,
AnimationStreamSaveGame,0x0,2,0x1410147E0,AnimationStreamSaveGame::WriteImpl(hkQsTransformf_&amp;),
AnimationStreamSaveGame,0x0,3,0x1410147B0,FUN_1410147b0,
AnimationStreamSaveGame,0x0,4,0x141014780,FUN_141014780,
AnimationStreamSaveGame,0x0,5,0x1410146C0,AnimationStreamSaveGame::WriteImpl(BSResource::ID_&amp;),
AnimationStreamSaveGame,0x0,6,0x141014660,AnimationStreamSaveGame::WriteImpl(float_&amp;),
AnimationStreamSaveGame,0x0,7,0x141014610,FUN_141014610,
AnimationStreamSaveGame,0x0,8,0x1410145C0,FUN_1410145c0,
AnimationStreamSaveGame,0x0,9,0x141014560,FUN_141014560,
AnimationStreamSaveGame,0x0,10,0x141014500,FUN_141014500,
AnimationStreamSaveGame,0x0,11,0x1410144B0,FUN_1410144b0,
AnimationStreamSaveGame,0x0,12,0x141014460,FUN_141014460,
AnimationStreamSaveGame,0x0,13,0x141014400,FUN_141014400,
AnimationStreamSaveGame,0x0,14,0x1410143E0,FUN_1410143e0,
AnticipateAttackHandler,0x0,0,0x141009210,FUN_141009210,
AnticipateAttackHandler,0x0,1,0x140FF0080,"AnticipateAttackHandler::executeHandler(Actor_&amp;,BSFixedString_&amp;)",
ApplyPerksVisitor,0x0,0,0x14055C310,BGSPerk::ApplyPerksVisitor::operator()(PerkRankData_*),
Archive,0x0,0,0x141BDF810,FUN_141bdf810,
Archive,0x0,1,0x141BA5C20,,
Archive,0x0,2,0x141BA5C30,,
Archive,0x0,3,0x141BA4970,,
Archive,0x0,4,0x141BA5C60,NiFile::GetBufferInfo(NiBinaryStream::BufferInfo_&amp;),
Archive,0x0,5,0x141BD53C0,"BSFile::DoRead(void_*,unsigned___int64)",
Archive,0x0,6,0x141BD5440,"BSFile::DoWrite(void_*,unsigned___int64)",
Archive,0x0,7,0x141BD5250,"BSFile::Seek(__int64,int)",
Archive,0x0,8,0x141BD5380,FUN_141bd5380,
Archive,0x0,9,0x141BD4AD0,"BSFile::Open(bool,bool)",
Archive,0x0,10,0x141BD4BF0,BSFile::OpenByFilePointer(BSSystemFile_*),
Archive,0x0,11,0x141BD4CC0,BSFile::GetSize(void),
Archive,0x0,12,0x141BD4E60,"BSFile::ReadString(BSStringT&lt;char,-1,DynamicMemoryManagementPol&gt;_&amp;,unsigned___int64)",
Archive,0x0,13,0x141BD4D30,"BSFile::ReadString(BSStringT&lt;wchar_t,-1,DynamicMemoryManagementPol&gt;_&amp;,unsigned___int64)",
Archive,0x0,14,0x141BD4F80,"BSFile::GetLine(char_*,unsigned___int64,wchar_t)",
Archive,0x0,15,0x141BD50B0,"BSFile::WriteString(BSStringT&lt;char,-1,DynamicMemoryManagementPol&gt;_&amp;,bool)",
Archive,0x0,16,0x141BD5030,"BSFile::WriteString(BSStringT&lt;wchar_t,-1,DynamicMemoryManagementPol&gt;_&amp;,bool)",
Archive,0x0,17,0x141BD5210,BSFile::Exist(void),
ArchiveFile,0x0,0,0x141BDF870,FUN_141bdf870,
ArchiveFile,0x0,1,0x141BA5C20,,
ArchiveFile,0x0,2,0x141BDE300,,
ArchiveFile,0x0,3,0x141BA4970,,
ArchiveFile,0x0,4,0x141BA5C60,NiFile::GetBufferInfo(NiBinaryStream::BufferInfo_&amp;),
ArchiveFile,0x0,5,0x141BDE930,"ArchiveFile::DoRead(void_*,unsigned___int64)",
ArchiveFile,0x0,6,0x141BDE990,,
ArchiveFile,0x0,7,0x141BDE320,,
ArchiveFile,0x0,8,0x141BD5380,FUN_141bd5380,
ArchiveFile,0x0,9,0x141BDE2B0,FUN_141bde2b0,
ArchiveFile,0x0,10,0x141BD4BF0,BSFile::OpenByFilePointer(BSSystemFile_*),
ArchiveFile,0x0,11,0x141BDE3B0,,
ArchiveFile,0x0,12,0x141BDE870,FUN_141bde870,
ArchiveFile,0x0,13,0x141BDE7B0,FUN_141bde7b0,
ArchiveFile,0x0,14,0x141BD4F80,"BSFile::GetLine(char_*,unsigned___int64,wchar_t)",
ArchiveFile,0x0,15,0x141BD50B0,"BSFile::WriteString(BSStringT&lt;char,-1,DynamicMemoryManagementPol&gt;_&amp;,bool)",
ArchiveFile,0x0,16,0x141BD5030,"BSFile::WriteString(BSStringT&lt;wchar_t,-1,DynamicMemoryManagementPol&gt;_&amp;,bool)",
ArchiveFile,0x0,17,0x141BDE3C0,,
ArchiveFoundStreamCB,0x0,0,0x1414051A0,FUN_1414051a0,
ArchiveFoundStreamCB,0x0,1,0x142991466,,
ArchiveRegistrationListener,0x0,0,0x14012D140,FUN_14012d140,
ArchiveRegistrationListener,0x0,1,0x140125170,FUN_140125170,
ArmorRatingVisitor,0x0,0,0x140E450B0,ActorUtils::ArmorRatingVisitor::ShouldProcess(TESBoundObject_*),
ArmorRatingVisitor,0x0,1,0x140E40230,FUN_140e40230,
ArmorRatingVisitorBase,0x0,0,0x140CF1FA0,,
ArmorRatingVisitorBase,0x0,1,0x140CF1980,,
ArrVisitor,0x0,0,0x140B51700,FUN_140b51700,
ArrVisitor,0x0,1,0x142991466,,
ArrayArrayImplementation,0x0,0,0x141852310,FUN_141852310,
ArrayArrayImplementation,0x0,1,0x141857880,,
ArrayArrayImplementation,0x0,2,0x141855BC0,ArrayArrayImplementation::clear(void),
ArrayArrayImplementation,0x0,3,0x141859170,,
ArrayArrayImplementation,0x0,4,0x14185A960,ArrayArrayImplementation::setSize(int),
ArrayArrayImplementation,0x0,5,0x1418574B0,,
ArrayArrayImplementation,0x0,6,0x141856BE0,,
ArrayArrayImplementation,0x0,7,0x141857AA0,,
ArrayArrayImplementation,0x0,8,0x141854EC0,,
ArrayArrayImplementation,0x0,9,0x141857980,,
ArrayArrayImplementation,0x0,10,0x14185B010,,
ArrayArrayImplementation,0x0,11,0x1418551F0,,
ArrayArrayImplementation,0x0,12,0x14185AE70,,
ArrayArrayImplementation,0x0,13,0x141855100,,
ArrayArrayImplementation,0x0,14,0x14185AD10,,
ArrayArrayImplementation,0x0,15,0x141854E70,,
ArrayArrayImplementation,0x0,16,0x14185A6D0,,
ArrayArrayImplementation,0x0,17,0x141854C60,,
ArrayArrayImplementation,0x0,18,0x14185A4A0,,
ArrayArrayImplementation,0x0,19,0x141854BB0,,
ArrayArrayImplementation,0x0,20,0x14185A420,,
ArrayArrayImplementation,0x0,21,0x141854DA0,,
ArrayArrayImplementation,0x0,22,0x14185A630,,
ArrayArrayImplementation,0x0,23,0x1418548B0,ArrayArrayImplementation::asArray(int),
ArrayArrayImplementation,0x0,24,0x14185A090,FUN_14185a090,
ArrayArrayImplementation,0x0,25,0x141854B40,,
ArrayArrayImplementation,0x0,26,0x14185A350,,
ArrayArrayImplementation,0x0,27,0x14185A060,,
ArrayArrayImplementation,0x0,28,0x14185A040,,
ArrayArrayImplementation,0x0,29,0x14185A080,,
ArrayArrayImplementation,0x0,30,0x14185A070,,
ArrayArrayImplementation,0x0,31,0x14185A030,,
ArrayArrayImplementation,0x0,32,0x14185A020,,
ArrayArrayImplementation,0x0,33,0x14185A010,,
ArrayArrayImplementation,0x0,34,0x14185A000,,
ArrayArrayImplementation,0x0,35,0x141859FF0,,
ArrayArrayImplementation,0x0,36,0x141859FD0,,
ArrayArrayImplementation,0x0,37,0x141859FE0,,
ArrayArrayImplementation,0x0,38,0x14185A050,,
ArrayMgr,0x0,0,0x141FAFA60,FUN_141fafa60,
ArrayMgr,0x0,1,0x140027980,,
ArrayMgr,0x0,2,0x141540950,,
ArrayMgr,0x0,3,0x141540960,,
ArrayOfTuplesImplementation,0x0,0,0x141852370,ArrayOfTuplesImplementation::`vector_deleting_destructor&apos;(uint),
ArrayOfTuplesImplementation,0x0,1,0x1418578A0,ArrayOfTuplesImplementation::getType(void),
ArrayOfTuplesImplementation,0x0,2,0x141855C20,,
