class,vtable_addr,slot,func_addr,func_name,fingerprint
TESActorBase,0x0,14,0x1405A29D0,,
TESActorBase,0x0,15,0x1401529E0,,
TESActorBase,0x0,16,0x1401529F0,,
TESActorBase,0x0,17,0x1405A2A40,,
TESActorBase,0x0,18,0x1405A2AC0,,
TESActorBase,0x0,19,0x140152B90,,
TESActorBase,0x0,20,0x140152BA0,,
TESActorBase,0x0,21,0x1405A2B80,,
TESActorBase,0x0,22,0x140129510,,
TESActorBase,0x0,23,0x1401536C0,,
TESActorBase,0x0,24,0x14006AD00,,
TESActorBase,0x0,25,0x14006AEB0,,
TESActorBase,0x0,26,0x1401538F0,,
TESActorBase,0x0,27,0x14006ADB0,,
TESActorBase,0x0,28,0x14006AE90,,
TESActorBase,0x0,29,0x14006AE70,,
TESActorBase,0x0,30,0x14006B010,"ConcreteObjectFormFactory<BGSDualCastData,133,95,2>::~ConcreteObjectFormFactory<BGSDualCastData,133,95,2>(void)",
TESActorBase,0x0,31,0x14006B020,,
TESActorBase,0x0,32,0x14006AC90,,
TESActorBase,0x0,33,0x14006B1E0,,
TESActorBase,0x0,34,0x14006AE50,"TESForm::InitItemTT<BGSProjectile,TESForm::DefaultFormIDResolver<BGSProjectile>>(BGSProjectile*&,uint&,TESForm*)",
TESActorBase,0x0,35,0x14006B350,,
TESActorBase,0x0,36,0x14006AE60,,
TESActorBase,0x0,37,0x14006ADE0,,
TESActorBase,0x0,38,0x140153C10,,
TESActorBase,0x0,39,0x14006ADA0,,
TESActorBase,0x0,40,0x140153D20,,
TESActorBase,0x0,41,0x140153D90,,
TESActorBase,0x0,42,0x14006B370,,
TESActorBase,0x0,43,0x140325220,,
TESActorBase,0x0,44,0x14006B380,,
TESActorBase,0x0,45,0x140325270,,
TESActorBase,0x0,46,0x14006AF60,,
TESActorBase,0x0,47,0x14006B060,,
TESActorBase,0x0,48,0x14006C370,,
TESActorBase,0x0,49,0x14006B0B0,,
TESActorBase,0x0,50,0x14006B0A0,,
TESActorBase,0x0,51,0x14006B090,,
TESActorBase,0x0,52,0x14006AEA0,,
TESActorBase,0x0,53,0x140154510,"BGSTypedFormValuePair::FindIndexForForm(TESForm*,BSTArray<BSTTuple<TESForm*,BGSTypedFormValuePair::SharedVal>,BSTArrayHeapAllocator>*)",
TESActorBase,0x0,54,0x140154540,,
TESActorBase,0x0,55,0x1401546F0,,
TESActorBase,0x0,56,0x140154740,,
TESActorBase,0x0,57,0x14006AD30,,
TESActorBase,0x0,58,0x14006AD20,,
TESActorBase,0x0,59,0x14006B420,,
TESActorBase,0x0,60,0x140154780,,
TESActorBase,0x0,61,0x140154790,,
TESActorBase,0x0,62,0x14006B000,,
TESActorBase,0x0,63,0x14006B0F0,,
TESActorBase,0x0,64,0x140325660,,
TESActorBase,0x0,65,0x140154800,,
TESActorBase,0x0,66,0x14006AE30,,
TESActorBase,0x0,67,0x14006B1A0,"ConcreteObjectFormFactory<BGSDualCastData,133,95,2>::`vector_deleting_destructor'(uint)",
TESActorBase,0x0,68,0x14006AE10,,
TESActorBase,0x0,69,0x14006AE80,,
TESActorBase,0x0,70,0x140325290,,
TESActorBase,0x0,71,0x140154E40,,
TESActorBase,0x0,72,0x140154E80,,
TESActorBase,0x0,73,0x140154E90,_lambda_5796a19a9e110bda2b11d3264bd64872_::operator(),
TESActorBase,0x0,74,0x140306C70,,
TESActorBase,0x0,75,0x14006AED0,"TESForm::InitItemTT<TESEffectShader,TESForm::DefaultFormIDResolver<TESEffectShader>>(TESEffectShader*&,uint&,TESForm*)",
TESActorBase,0x0,76,0x1405A2580,,
TESActorBase,0x0,77,0x1405A25A0,,
TESActorBase,0x0,78,0x140325560,,
TESActorBase,0x0,79,0x1403235D0,,
TESActorBase,0x0,80,0x140323650,,
TESActorBase,0x0,81,0x140323720,,
TESActorBase,0x0,82,0x1403255F0,,
TESActorBase,0x0,83,0x14006AEF0,,
TESActorBase,0x0,84,0x14006AC40,,
TESActorBase,0x0,85,0x140323BB0,,
TESActorBase,0x0,86,0x14006AC30,,
TESActorBase,0x0,87,0x14006AC50,,
TESActorBase,0x0,88,0x140325200,,
TESActorBase,0x0,89,0x140325210,,
TESActorBase,0x0,90,0x14006B360,,
TESActorBase,0x0,91,0x14006B450,,
TESActorBase,0x0,92,0x14006AE40,,
TESActorBase,0x0,93,0x1403252A0,,
TESActorBase,0x0,94,0x140325540,,
TESActorBase,0x0,95,0x140326CF0,,
TESActorBase,0x0,96,0x1403256D0,,
TESActorBase,0x0,97,0x1403257B0,,
TESActorBase,0x0,98,0x14006AEE0,,
TESActorBase,0x0,99,0x14006B150,,
TESActorBase,0x0,100,0x14006B120,,
TESActorBase,0x0,101,0x14006B130,,
TESActorBase,0x0,102,0x14006B140,,
TESActorBase,0x0,103,0x1405CFE30,,
TESActorBase,0x0,104,0x1405CFDB0,,
TESActorBase,0x0,105,0x1405D3580,,
TESActorBase,0x0,106,0x1405CF4E0,,
TESActorBaseData,0x0,0,0x14014B930,,
TESActorBaseData,0x0,1,0x140048E60,,
TESActorBaseData,0x0,2,0x1401481D0,,
TESActorBaseData,0x0,3,0x140148210,,
TESActorBaseData,0x0,4,0x140148490,,
TESActorBaseData,0x0,5,0x140046DC0,,
TESActorBaseData,0x0,6,0x140148280,,
TESActorBaseData,0x0,7,0x14014BBD0,,
TESActorBaseData,0x0,8,0x14014BF10,,
TESActorBaseData,0x0,9,0x14014BF00,,
TESAmbushPackageData,0x0,0,0x14071FD00,,
TESAmbushPackageData,0x0,1,0x14071FA80,,
TESAmbushPackageData,0x0,2,0x14071FB50,"TESCustomPackageData::InitWarnToLeavePackageData(Actor*,IPackageDataAIWorldLocationHandle*)",
TESAmbushPackageData,0x0,3,0x14071FBC0,,
TESAmbushPackageData,0x0,4,0x14071FBD0,,
TESAmbushPackageData,0x0,5,0x14071FC50,,
TESAttackDamageForm,0x0,0,0x14014D2F0,,
TESAttackDamageForm,0x0,1,0x140048E60,,
TESAttackDamageForm,0x0,2,0x14014D290,,
TESAttackDamageForm,0x0,3,0x14014D2A0,,
TESAttackDamageForm,0x0,4,0x140046DA0,"Find<BGSKeyword*,ArrayEqualFunctor<BGSKeyword*,BGSKeyword*>,BSScrapArrayAllocator,BGSKeyword*>(BSTArray<BGSKeyword*,BSScrapArrayAllocator>&,BGSKeyword*&,uint,ArrayEqualFunctor<BGSKeyword*,BGSKeyword*>&)",
TESAttackDamageForm,0x0,5,0x140046DC0,,
TESAttackDamageForm,0x0,6,0x14014D2B0,ContainerObject::~ContainerObject(void),
TESBipedModelForm,0x0,0,0x14014E0B0,,
TESBipedModelForm,0x0,1,0x140048E60,,
TESBipedModelForm,0x0,2,0x14014D660,,
TESBipedModelForm,0x0,3,0x14014D6C0,,
TESBipedModelForm,0x0,4,0x14014D720,,
TESBipedModelForm,0x0,5,0x140046DC0,,
TESBipedModelForm,0x0,6,0x14014D760,,
TESBoundAnimObject,0x0,0,0x1403273F0,,
TESBoundAnimObject,0x0,1,0x140048E60,,
TESBoundAnimObject,0x0,2,0x140152140,,
TESBoundAnimObject,0x0,3,0x140152230,,
TESBoundAnimObject,0x0,4,0x140046DA0,"Find<BGSKeyword*,ArrayEqualFunctor<BGSKeyword*,BGSKeyword*>,BSScrapArrayAllocator,BGSKeyword*>(BSTArray<BGSKeyword*,BSScrapArrayAllocator>&,BGSKeyword*&,uint,ArrayEqualFunctor<BGSKeyword*,BGSKeyword*>&)",
TESBoundAnimObject,0x0,5,0x140046DC0,,
TESBoundAnimObject,0x0,6,0x140154550,,
TESBoundAnimObject,0x0,7,0x140152130,,
TESBoundAnimObject,0x0,8,0x140152220,,
TESBoundAnimObject,0x0,9,0x140129A10,,
TESBoundAnimObject,0x0,10,0x14006B0E0,,
TESBoundAnimObject,0x0,11,0x14006B0D0,,
TESBoundAnimObject,0x0,12,0x140152600,,
TESBoundAnimObject,0x0,13,0x140152950,,
TESBoundAnimObject,0x0,14,0x1401529B0,,
TESBoundAnimObject,0x0,15,0x1401529E0,,
TESBoundAnimObject,0x0,16,0x1401529F0,,
TESBoundAnimObject,0x0,17,0x140152A00,,
TESBoundAnimObject,0x0,18,0x140152A90,,
TESBoundAnimObject,0x0,19,0x140152B90,,
TESBoundAnimObject,0x0,20,0x140152BA0,,
TESBoundAnimObject,0x0,21,0x140152BB0,,
TESBoundAnimObject,0x0,22,0x140129510,,
TESBoundAnimObject,0x0,23,0x1401536C0,,
TESBoundAnimObject,0x0,24,0x14006AD00,,
TESBoundAnimObject,0x0,25,0x14006AEB0,,
TESBoundAnimObject,0x0,26,0x1401538F0,,
TESBoundAnimObject,0x0,27,0x14006ADB0,,
TESBoundAnimObject,0x0,28,0x14006AE90,,
TESBoundAnimObject,0x0,29,0x14006AE70,,
TESBoundAnimObject,0x0,30,0x14006B010,"ConcreteObjectFormFactory<BGSDualCastData,133,95,2>::~ConcreteObjectFormFactory<BGSDualCastData,133,95,2>(void)",
TESBoundAnimObject,0x0,31,0x14006B020,,
TESBoundAnimObject,0x0,32,0x14006AC90,,
TESBoundAnimObject,0x0,33,0x14006B1E0,,
TESBoundAnimObject,0x0,34,0x14006AE50,"TESForm::InitItemTT<BGSProjectile,TESForm::DefaultFormIDResolver<BGSProjectile>>(BGSProjectile*&,uint&,TESForm*)",
TESBoundAnimObject,0x0,35,0x14006B350,,
TESBoundAnimObject,0x0,36,0x14006AE60,,
TESBoundAnimObject,0x0,37,0x14006ADE0,,
TESBoundAnimObject,0x0,38,0x140153C10,,
TESBoundAnimObject,0x0,39,0x14006ADA0,,
TESBoundAnimObject,0x0,40,0x140153D20,,
TESBoundAnimObject,0x0,41,0x140153D90,,
TESBoundAnimObject,0x0,42,0x14006B370,,
TESBoundAnimObject,0x0,43,0x140325220,,
TESBoundAnimObject,0x0,44,0x14006B380,,
TESBoundAnimObject,0x0,45,0x140325270,,
TESBoundAnimObject,0x0,46,0x14006AF60,,
TESBoundAnimObject,0x0,47,0x14006B060,,
TESBoundAnimObject,0x0,48,0x14006C370,,
TESBoundAnimObject,0x0,49,0x14006B0B0,,
TESBoundAnimObject,0x0,50,0x14006B0A0,,
TESBoundAnimObject,0x0,51,0x14006B090,,
TESBoundAnimObject,0x0,52,0x14006AEA0,,
TESBoundAnimObject,0x0,53,0x140154510,"BGSTypedFormValuePair::FindIndexForForm(TESForm*,BSTArray<BSTTuple<TESForm*,BGSTypedFormValuePair::SharedVal>,BSTArrayHeapAllocator>*)",
TESBoundAnimObject,0x0,54,0x140154540,,
TESBoundAnimObject,0x0,55,0x1401546F0,,
TESBoundAnimObject,0x0,56,0x140154740,,
TESBoundAnimObject,0x0,57,0x14006AD30,,
TESBoundAnimObject,0x0,58,0x14006AD20,,
TESBoundAnimObject,0x0,59,0x14006B420,,
TESBoundAnimObject,0x0,60,0x140154780,,
TESBoundAnimObject,0x0,61,0x140154790,,
TESBoundAnimObject,0x0,62,0x14006B000,,
TESBoundAnimObject,0x0,63,0x14006B0F0,,
TESBoundAnimObject,0x0,64,0x140325660,,
TESBoundAnimObject,0x0,65,0x140154800,,
TESBoundAnimObject,0x0,66,0x14006AE30,,
TESBoundAnimObject,0x0,67,0x14006B1A0,"ConcreteObjectFormFactory<BGSDualCastData,133,95,2>::`vector_deleting_destructor'(uint)",
TESBoundAnimObject,0x0,68,0x14006AE10,,
TESBoundAnimObject,0x0,69,0x14006AE80,,
TESBoundAnimObject,0x0,70,0x140325290,,
TESBoundAnimObject,0x0,71,0x140154E40,,
TESBoundAnimObject,0x0,72,0x140154E80,,
TESBoundAnimObject,0x0,73,0x140154E90,_lambda_5796a19a9e110bda2b11d3264bd64872_::operator(),
TESBoundAnimObject,0x0,74,0x140306C70,,
TESBoundAnimObject,0x0,75,0x14006AED0,"TESForm::InitItemTT<TESEffectShader,TESForm::DefaultFormIDResolver<TESEffectShader>>(TESEffectShader*&,uint&,TESForm*)",
TESBoundAnimObject,0x0,76,0x14006C360,,
TESBoundAnimObject,0x0,77,0x14006B3B0,,
TESBoundAnimObject,0x0,78,0x140325560,,
TESBoundAnimObject,0x0,79,0x1403235D0,,
TESBoundAnimObject,0x0,80,0x140323650,,
TESBoundAnimObject,0x0,81,0x140323720,,
TESBoundAnimObject,0x0,82,0x1403255F0,,
TESBoundAnimObject,0x0,83,0x14006AEF0,,
TESBoundAnimObject,0x0,84,0x14006AC40,,
TESBoundAnimObject,0x0,85,0x140323BB0,,
TESBoundAnimObject,0x0,86,0x14006AC30,,
TESBoundAnimObject,0x0,87,0x14006AC50,,
TESBoundAnimObject,0x0,88,0x140325200,,
TESBoundAnimObject,0x0,89,0x140325210,,
TESBoundAnimObject,0x0,90,0x14006B360,,
TESBoundAnimObject,0x0,91,0x14006B450,,
TESBoundAnimObject,0x0,92,0x14006AE40,,
TESBoundAnimObject,0x0,93,0x1403252A0,,
TESBoundAnimObject,0x0,94,0x140325540,,
TESBoundAnimObject,0x0,95,0x140326CF0,,
TESBoundAnimObject,0x0,96,0x1403256D0,,
TESBoundAnimObject,0x0,97,0x1403257B0,,
TESBoundAnimObject,0x0,98,0x14006AEE0,,
TESBoundAnimObject,0x0,99,0x14006B150,,
TESBoundAnimObject,0x0,100,0x14006B120,,
TESBoundAnimObject,0x0,101,0x14006B130,,
TESBoundAnimObject,0x0,102,0x14006B140,,
TESBoundObject,0x0,0,0x140327480,,
TESBoundObject,0x0,1,0x140048E60,,
TESBoundObject,0x0,2,0x140152140,,
TESBoundObject,0x0,3,0x140152230,,
TESBoundObject,0x0,4,0x140046DA0,"Find<BGSKeyword*,ArrayEqualFunctor<BGSKeyword*,BGSKeyword*>,BSScrapArrayAllocator,BGSKeyword*>(BSTArray<BGSKeyword*,BSScrapArrayAllocator>&,BGSKeyword*&,uint,ArrayEqualFunctor<BGSKeyword*,BGSKeyword*>&)",
TESBoundObject,0x0,5,0x140046DC0,,
TESBoundObject,0x0,6,0x140154550,,
TESBoundObject,0x0,7,0x140152130,,
TESBoundObject,0x0,8,0x140152220,,
TESBoundObject,0x0,9,0x140129A10,,
TESBoundObject,0x0,10,0x14006B0E0,,
TESBoundObject,0x0,11,0x14006B0D0,,
TESBoundObject,0x0,12,0x140152600,,
TESBoundObject,0x0,13,0x140152950,,
TESBoundObject,0x0,14,0x1401529B0,,
TESBoundObject,0x0,15,0x1401529E0,,
TESBoundObject,0x0,16,0x1401529F0,,
TESBoundObject,0x0,17,0x140152A00,,
TESBoundObject,0x0,18,0x140152A90,,
TESBoundObject,0x0,19,0x140152B90,,
TESBoundObject,0x0,20,0x140152BA0,,
TESBoundObject,0x0,21,0x140152BB0,,
TESBoundObject,0x0,22,0x140129510,,
TESBoundObject,0x0,23,0x1401536C0,,
TESBoundObject,0x0,24,0x14006AD00,,
TESBoundObject,0x0,25,0x14006AEB0,,
TESBoundObject,0x0,26,0x1401538F0,,
TESBoundObject,0x0,27,0x14006ADB0,,
TESBoundObject,0x0,28,0x14006AE90,,
TESBoundObject,0x0,29,0x14006AE70,,
TESBoundObject,0x0,30,0x14006B010,"ConcreteObjectFormFactory<BGSDualCastData,133,95,2>::~ConcreteObjectFormFactory<BGSDualCastData,133,95,2>(void)",
TESBoundObject,0x0,31,0x14006B020,,
TESBoundObject,0x0,32,0x14006AC90,,
TESBoundObject,0x0,33,0x14006B1E0,,
TESBoundObject,0x0,34,0x14006AE50,"TESForm::InitItemTT<BGSProjectile,TESForm::DefaultFormIDResolver<BGSProjectile>>(BGSProjectile*&,uint&,TESForm*)",
TESBoundObject,0x0,35,0x14006B350,,
TESBoundObject,0x0,36,0x14006AE60,,
TESBoundObject,0x0,37,0x14006ADE0,,
TESBoundObject,0x0,38,0x140153C10,,
TESBoundObject,0x0,39,0x14006ADA0,,
TESBoundObject,0x0,40,0x140153D20,,
TESBoundObject,0x0,41,0x140153D90,,
TESBoundObject,0x0,42,0x14006B370,,
TESBoundObject,0x0,43,0x140325220,,
TESBoundObject,0x0,44,0x14006B380,,
TESBoundObject,0x0,45,0x140325270,,
TESBoundObject,0x0,46,0x14006AF60,,
TESBoundObject,0x0,47,0x14006B060,,
TESBoundObject,0x0,48,0x14006C370,,
TESBoundObject,0x0,49,0x14006B0B0,,
TESBoundObject,0x0,50,0x14006B0A0,,
TESBoundObject,0x0,51,0x14006B090,,
TESBoundObject,0x0,52,0x14006AEA0,,
TESBoundObject,0x0,53,0x140154510,"BGSTypedFormValuePair::FindIndexForForm(TESForm*,BSTArray<BSTTuple<TESForm*,BGSTypedFormValuePair::SharedVal>,BSTArrayHeapAllocator>*)",
TESBoundObject,0x0,54,0x140154540,,
TESBoundObject,0x0,55,0x1401546F0,,
TESBoundObject,0x0,56,0x140154740,,
TESBoundObject,0x0,57,0x14006AD30,,
TESBoundObject,0x0,58,0x14006AD20,,
TESBoundObject,0x0,59,0x14006B420,,
TESBoundObject,0x0,60,0x140154780,,
TESBoundObject,0x0,61,0x140154790,,
TESBoundObject,0x0,62,0x14006B000,,
TESBoundObject,0x0,63,0x14006B0F0,,
TESBoundObject,0x0,64,0x140325660,,
TESBoundObject,0x0,65,0x140154800,,
TESBoundObject,0x0,66,0x14006AE30,,
TESBoundObject,0x0,67,0x14006B1A0,"ConcreteObjectFormFactory<BGSDualCastData,133,95,2>::`vector_deleting_destructor'(uint)",
TESBoundObject,0x0,68,0x14006AE10,,
TESBoundObject,0x0,69,0x14006AE80,,
TESBoundObject,0x0,70,0x140325290,,
TESBoundObject,0x0,71,0x140154E40,,
TESBoundObject,0x0,72,0x140154E80,,
TESBoundObject,0x0,73,0x140154E90,_lambda_5796a19a9e110bda2b11d3264bd64872_::operator(),
TESBoundObject,0x0,74,0x14006AF50,"ConcreteFormFactory<BGSDualCastData,133>::ConcreteFormFactory<BGSDualCastData,133>(char*)",
TESBoundObject,0x0,75,0x14006AED0,"TESForm::InitItemTT<TESEffectShader,TESForm::DefaultFormIDResolver<TESEffectShader>>(TESEffectShader*&,uint&,TESForm*)",
TESBoundObject,0x0,76,0x14006C360,,
TESBoundObject,0x0,77,0x14006B3B0,,
TESBoundObject,0x0,78,0x140325560,,
TESBoundObject,0x0,79,0x1403235D0,,
TESBoundObject,0x0,80,0x140323650,,
TESBoundObject,0x0,81,0x140323720,,
TESBoundObject,0x0,82,0x1403255F0,,
TESBoundObject,0x0,83,0x14006AEF0,,
TESBoundObject,0x0,84,0x14006AC40,,
TESBoundObject,0x0,85,0x140323BB0,,
TESBoundObject,0x0,86,0x14006AC30,,
TESBoundObject,0x0,87,0x14006AC50,,
TESBoundObject,0x0,88,0x140325200,,
TESBoundObject,0x0,89,0x140325210,,
TESBoundObject,0x0,90,0x14006B360,,
TESBoundObject,0x0,91,0x14006B450,,
TESBoundObject,0x0,92,0x14006AE40,,
TESBoundObject,0x0,93,0x1403252A0,,
TESBoundObject,0x0,94,0x140325540,,
TESBoundObject,0x0,95,0x140325630,,
TESBoundObject,0x0,96,0x1403256D0,,
TESBoundObject,0x0,97,0x1403257B0,,
TESBoundObject,0x0,98,0x14006AEE0,,
TESBoundObject,0x0,99,0x14006B150,,
TESBoundObject,0x0,100,0x14006B120,,
TESBoundObject,0x0,101,0x14006B130,,
TESBoundObject,0x0,102,0x14006B140,,
TESCamera,0x0,0,0x14082EA60,BGSAudio::QDefaultSpeedOfSound(void),
TESCamera,0x0,1,0x14082E780,,
TESCamera,0x0,2,0x14082E810,,
TESCamera,0x0,3,0x14082E820,,
TESCameraState,0x0,0,0x1401E01F0,,
TESCameraState,0x0,1,0x1401E1030,,
TESCameraState,0x0,2,0x1401E0760,,
TESCameraState,0x0,3,0x1401E0750,,
TESCameraState,0x0,4,0x1401E0780,,
TESCameraState,0x0,5,0x1401E0740,,
TESCameraState,0x0,6,0x1401E0770,,
TESCameraState,0x0,7,0x1401E0730,,
TESCameraState,0x0,8,0x1401E0720,,
TESCameraState,0x0,9,0x1401E0370,,
TESCameraState,0x0,10,0x1401E0630,,
TESCameraState,0x0,11,0x1401E1070,,
TESCameraState,0x0,12,0x1401E06C0,,
TESCameraState,0x0,13,0x1401E06F0,,
TESCameraState,0x0,14,0x1401E0E10,,
TESCameraState,0x0,15,0x1401E0840,_lambda_0bbe06c35e4c3eadd765adf45c755285_::operator(),
TESCameraState,0x0,16,0x1401E0E00,,
TESChildCell,0x0,0,0x1403AA210,,
TESChildCell,0x0,1,0x142936AC6,,
TESClass,0x0,0,0x1405A3B00,,
TESClass,0x0,1,0x140048E60,,
TESClass,0x0,2,0x140152140,,
TESClass,0x0,3,0x140152230,,
TESClass,0x0,4,0x140046DA0,"Find<BGSKeyword*,ArrayEqualFunctor<BGSKeyword*,BGSKeyword*>,BSScrapArrayAllocator,BGSKeyword*>(BSTArray<BGSKeyword*,BSScrapArrayAllocator>&,BGSKeyword*&,uint,ArrayEqualFunctor<BGSKeyword*,BGSKeyword*>&)",
TESClass,0x0,5,0x140046DC0,,
TESClass,0x0,6,0x140154550,,
TESClass,0x0,7,0x1405A3210,,
TESClass,0x0,8,0x140152220,,
TESClass,0x0,9,0x1405A32B0,,
TESClass,0x0,10,0x14006B0E0,,
TESClass,0x0,11,0x14006B0D0,,
TESClass,0x0,12,0x140152600,,
TESClass,0x0,13,0x140152950,,
TESClass,0x0,14,0x1401529B0,,
TESClass,0x0,15,0x1401529E0,,
TESClass,0x0,16,0x1401529F0,,
TESClass,0x0,17,0x1405A3580,,
TESClass,0x0,18,0x1405A3590,,
TESClass,0x0,19,0x140152B90,,
TESClass,0x0,20,0x140152BA0,,
TESClass,0x0,21,0x1405A35A0,,
TESClass,0x0,22,0x140129510,,
TESClass,0x0,23,0x1401536C0,,
TESClass,0x0,24,0x14006AD00,,
TESClass,0x0,25,0x14006AEB0,,
TESClass,0x0,26,0x1401538F0,,
TESClass,0x0,27,0x14006ADB0,,
TESClass,0x0,28,0x14006AE90,,
TESClass,0x0,29,0x14006AE70,,
TESClass,0x0,30,0x14006B010,"ConcreteObjectFormFactory<BGSDualCastData,133,95,2>::~ConcreteObjectFormFactory<BGSDualCastData,133,95,2>(void)",
TESClass,0x0,31,0x14006B020,,
TESClass,0x0,32,0x14006AC90,,
TESClass,0x0,33,0x14006B1E0,,
TESClass,0x0,34,0x14006AE50,"TESForm::InitItemTT<BGSProjectile,TESForm::DefaultFormIDResolver<BGSProjectile>>(BGSProjectile*&,uint&,TESForm*)",
TESClass,0x0,35,0x14006B350,,
TESClass,0x0,36,0x14006AE60,,
TESClass,0x0,37,0x14006ADE0,,
TESClass,0x0,38,0x140153C10,,
TESClass,0x0,39,0x14006ADA0,,
TESClass,0x0,40,0x140153D20,,
TESClass,0x0,41,0x140153D90,,
TESClass,0x0,42,0x14006B370,,
TESClass,0x0,43,0x140071C60,,
TESClass,0x0,44,0x14006B380,,
TESClass,0x0,45,0x140071C70,,
TESClass,0x0,46,0x140071BC0,EffectSettingCollection::CreateDefaultEffects(void),
TESClass,0x0,47,0x140071C20,,
TESClass,0x0,48,0x14006C370,,
TESClass,0x0,49,0x14006B0B0,,
TESClass,0x0,50,0x14006B0A0,,
TESClass,0x0,51,0x14006B090,,
TESClass,0x0,52,0x140071B00,,
TESClass,0x0,53,0x140154510,"BGSTypedFormValuePair::FindIndexForForm(TESForm*,BSTArray<BSTTuple<TESForm*,BGSTypedFormValuePair::SharedVal>,BSTArrayHeapAllocator>*)",
TESClass,0x0,54,0x140154540,,
TESClass,0x0,55,0x1401546F0,,
TESClass,0x0,56,0x140154740,,
TESClass,0x0,57,0x14006AD30,,
TESClass,0x0,58,0x14006AD20,,
TESClass,0x0,59,0x14006B420,,
TESClass,0x0,60,0x140154780,,
TESClass,0x0,61,0x140154790,,
TESClass,0x0,62,0x14006B000,,
TESClass,0x0,63,0x14006B0F0,,
TESClass,0x0,64,0x140071840,,
TESClass,0x0,65,0x140154800,,
TESClass,0x0,66,0x14006AE30,,
TESClass,0x0,67,0x14006B1A0,"ConcreteObjectFormFactory<BGSDualCastData,133,95,2>::`vector_deleting_destructor'(uint)",
TESClass,0x0,68,0x140071AD0,,
TESClass,0x0,69,0x140071AF0,,
TESClass,0x0,70,0x140071B30,,
TESClass,0x0,71,0x140154E40,,
TESClass,0x0,72,0x140154E80,,
TESClass,0x0,73,0x140154E90,_lambda_5796a19a9e110bda2b11d3264bd64872_::operator(),
TESClimate,0x0,0,0x1403992F0,,
TESClimate,0x0,1,0x140048E60,,
TESClimate,0x0,2,0x140152140,,
TESClimate,0x0,3,0x140152230,,
TESClimate,0x0,4,0x140046DA0,"Find<BGSKeyword*,ArrayEqualFunctor<BGSKeyword*,BGSKeyword*>,BSScrapArrayAllocator,BGSKeyword*>(BSTArray<BGSKeyword*,BSScrapArrayAllocator>&,BGSKeyword*&,uint,ArrayEqualFunctor<BGSKeyword*,BGSKeyword*>&)",
TESClimate,0x0,5,0x140046DC0,,
TESClimate,0x0,6,0x140154550,,
TESClimate,0x0,7,0x140398980,,
TESClimate,0x0,8,0x140152220,,
TESClimate,0x0,9,0x1403989B0,,
TESClimate,0x0,10,0x14006B0E0,,
TESClimate,0x0,11,0x14006B0D0,,
TESClimate,0x0,12,0x140152600,,
TESClimate,0x0,13,0x140152950,,
TESClimate,0x0,14,0x1401529B0,,
TESClimate,0x0,15,0x1401529E0,,
TESClimate,0x0,16,0x1401529F0,,
TESClimate,0x0,17,0x140152A00,,
TESClimate,0x0,18,0x140152A90,,
TESClimate,0x0,19,0x140152B90,,
TESClimate,0x0,20,0x140152BA0,,
TESClimate,0x0,21,0x140152BB0,,
TESClimate,0x0,22,0x140129510,,
TESClimate,0x0,23,0x1401536C0,,
TESClimate,0x0,24,0x14006AD00,,
TESClimate,0x0,25,0x14006AEB0,,
TESClimate,0x0,26,0x1401538F0,,
TESClimate,0x0,27,0x14006ADB0,,
TESClimate,0x0,28,0x14006AE90,,
TESClimate,0x0,29,0x14006AE70,,
TESClimate,0x0,30,0x14006B010,"ConcreteObjectFormFactory<BGSDualCastData,133,95,2>::~ConcreteObjectFormFactory<BGSDualCastData,133,95,2>(void)",
TESClimate,0x0,31,0x14006B020,,
TESClimate,0x0,32,0x14006AC90,,
TESClimate,0x0,33,0x14006B1E0,,
TESClimate,0x0,34,0x14006AE50,"TESForm::InitItemTT<BGSProjectile,TESForm::DefaultFormIDResolver<BGSProjectile>>(BGSProjectile*&,uint&,TESForm*)",
TESClimate,0x0,35,0x14006B350,,
TESClimate,0x0,36,0x14006AE60,,
TESClimate,0x0,37,0x14006ADE0,,
TESClimate,0x0,38,0x140153C10,,
TESClimate,0x0,39,0x14006ADA0,,
TESClimate,0x0,40,0x140153D20,,
TESClimate,0x0,41,0x140153D90,,
TESClimate,0x0,42,0x14006B370,,
TESClimate,0x0,43,0x140071C60,,
TESClimate,0x0,44,0x14006B380,,
TESClimate,0x0,45,0x140071C70,,
TESClimate,0x0,46,0x140071BC0,EffectSettingCollection::CreateDefaultEffects(void),
TESClimate,0x0,47,0x140071C20,,
TESClimate,0x0,48,0x14006C370,,
TESClimate,0x0,49,0x14006B0B0,,
TESClimate,0x0,50,0x14006B0A0,,
TESClimate,0x0,51,0x14006B090,,
TESClimate,0x0,52,0x140071B00,,
TESClimate,0x0,53,0x140154510,"BGSTypedFormValuePair::FindIndexForForm(TESForm*,BSTArray<BSTTuple<TESForm*,BGSTypedFormValuePair::SharedVal>,BSTArrayHeapAllocator>*)",
TESClimate,0x0,54,0x140154540,,
TESClimate,0x0,55,0x1401546F0,,
TESClimate,0x0,56,0x140154740,,
TESClimate,0x0,57,0x14006AD30,,
TESClimate,0x0,58,0x14006AD20,,
TESClimate,0x0,59,0x14006B420,,
TESClimate,0x0,60,0x140154780,,
TESClimate,0x0,61,0x140154790,,
TESClimate,0x0,62,0x14006B000,,
TESClimate,0x0,63,0x14006B0F0,,
TESClimate,0x0,64,0x140071840,,
